,Normalized PX_LAST,Normalized ipca 1 year ahead,average,median,up-down
2014-06-05,1.1977412591563146,0.36621295451080293,0.7819771068335588,-0.1615272630850132,1
2014-06-06,1.1374800638301117,0.37256148984359405,0.7550207768368529,-0.16095323612913798,1
2014-06-09,0.9154870626662875,0.372146201909039,0.6438166322876633,-0.16037920917326276,1
2014-06-10,0.8680976781258353,0.37410127803849863,0.6210994780821669,-0.16029845891361824,1
2014-06-13,0.8276780862286969,0.37757897539015706,0.602628530809427,-0.16021770865397372,1
2014-06-16,0.6240035302162027,0.36627412904530066,0.4951388296307517,-0.15973032907112888,1
2014-06-17,0.6194540080384926,0.3771151485249977,0.49828457828174516,-0.15924294948828405,1
2014-06-20,0.5950972064765009,0.3785336769874092,0.486815441731955,-0.1591875207567624,1
2014-06-23,0.5815224804520328,0.3705116000407773,0.47601704024640507,-0.15913209202524076,1
2014-06-24,0.6194540080384926,0.3757974534368001,0.4976257307376464,-0.15895795625225645,1
2014-07-07,0.1414332814793051,0.3675647662568151,0.2544990238680601,-0.15878382047927217,1
2014-07-08,0.13881381191890566,0.3759748614677527,0.2573943366933292,-0.15811212321820584,1
2014-07-10,0.10511576998087646,0.3714834936207216,0.23829963180079902,-0.15744042595713953,1
2014-07-11,0.09959146091182099,0.37070439109349124,0.2351479260026561,-0.15737758285443015,1
2014-07-17,0.24463666220514252,0.3648079662498911,0.30472231422751683,-0.1573147397517208,1
2014-07-18,0.20939047164505217,0.36123767675950075,0.28531407420227645,-0.15707561399211234,1
2014-07-21,0.11517005687802116,0.38184510338558325,0.2485075801318022,-0.1568364882325039,1
2014-07-23,0.13249994765300663,0.38095728252996236,0.2567286150914845,-0.1561538286489077,1
2014-07-24,0.12651994855284532,0.3776734112609698,0.25209667990690754,-0.1554711690653115,1
2014-07-25,0.14783710674568676,0.3807644790000085,0.26430079287284763,-0.15542834566202002,1
2014-07-28,0.07305566865926917,0.3768886104552997,0.22497213955728443,-0.1553855222587285,1
2014-07-31,0.0013880049062409373,0.38416957440245414,0.19277878965434753,-0.15533782275188424,1
2014-08-04,0.27952636553152355,0.38041231894354344,0.3299693422375335,-0.15529012324504,1
2014-08-05,0.3799306909850337,0.3800459516349167,0.3799883213099752,-0.1545330659919868,1
2014-08-07,0.37702492851366465,0.3807057369498592,0.37886533273176193,-0.15377600873893357,1
2014-08-08,0.35836489347050005,0.3526304967044215,0.35549769508746076,-0.15355265160379455,1
2014-08-11,0.35140644541214583,0.36657668463582577,0.35899156502398577,-0.15332929446865556,1
2014-08-12,0.45099179044570936,0.36257872753114506,0.4067852589884272,-0.15332579904095134,1
2014-08-14,-0.07108647669225533,0.3545952428142809,0.1417543830610128,-0.15332230361324709,1
2014-08-15,-0.07108647669225533,0.3496425418972802,0.13927803260251245,-0.1530512685577107,1
2014-08-18,-0.045110302756985486,0.35754337512188766,0.1562165361824511,-0.15278023350217432,1
2014-08-19,-0.0867680144515649,0.35979911872844184,0.13651555213843847,-0.1524701227119925,1
2014-08-21,-0.04549632088207513,0.36201977713036043,0.15826172812414266,-0.1521600119218107,1
2014-08-22,-0.053509411704381483,0.3659830354122072,0.15623681185391286,-0.15207497597711875,1
2014-08-25,-0.013553018158572759,0.37005038292518716,0.1782486823833072,-0.1519899400324268,1
2014-08-26,-0.027569710776877854,0.3658172905785539,0.169123789900838,-0.15198045739104657,1
2014-08-27,-0.05423085224146843,0.3698868687473212,0.15782800825292637,-0.15197097474966634,1
2014-09-05,-0.19697564481332025,0.37368444259459144,0.0883543988906356,-0.15184081150109113,1
2014-09-08,-0.19338285754460122,0.380414840660208,0.09351599155780338,-0.1517106482525159,1
2014-09-09,-0.19697564481332025,0.3758946729761924,0.08945951408143607,-0.15150122189190024,1
2014-09-11,-0.5420352742207999,0.371305477140949,-0.08536489853992543,-0.15129179553128458,1
2014-09-12,-0.304247614642008,0.37368444259459144,0.03471841397629172,-0.15115722020664224,1
2014-09-17,-0.2759915937598294,0.3735654597832259,0.04878693301169826,-0.15102264488199993,1
2014-09-18,-0.2836503945095248,0.37070372697749243,0.043526666233983824,-0.15095461369070712,1
2014-09-22,-0.1980746454919474,0.37682451111585963,0.08937493281195612,-0.15088658249941433,1
2014-09-25,-0.04549632088207513,0.381283927861758,0.16789380348984145,-0.15076540492472834,1
2014-10-02,-0.24551425121986037,0.3810398052705443,0.06776277702534197,-0.15064422735004238,1
2014-10-03,-0.2635650934545939,0.3824570957644032,0.05944600115490464,-0.15062867458187013,1
2014-10-06,-0.28155700932768896,0.38223007210720583,0.05033653138975844,-0.15061312181369788,1
2014-10-08,-0.28630746863691403,0.40114309305290224,0.05741781220799411,-0.150587401751829,1
2014-10-13,-0.3566092263473049,0.3997011100680488,0.021545941860371953,-0.15056168168996015,1
2014-10-20,-0.4496531252790423,0.40286288827705896,-0.023395118500991657,-0.14998880755841743,1
2014-10-27,-0.4104512770796031,0.4010170545553625,-0.004717111262120294,-0.14941593342687468,1
2014-10-28,-0.47724035011226995,0.400642627314756,-0.03829886139875699,-0.14931952898482942,1
2014-10-29,-0.5132874513266406,0.40974433656458664,-0.051771557381026956,-0.14922312454278416,1
2014-10-31,-0.6800769975869945,0.40496888560827704,-0.13755405598935871,-0.1489713954982932,1
2014-11-03,-0.6905035897423243,0.4105509477625676,-0.13997632098987833,-0.14871966645380225,1
2014-11-04,-0.692103032035442,0.4371826651243197,-0.12746018345556115,-0.14819161372826256,1
2014-11-06,-0.6582415700880851,0.4367579594310389,-0.11074180532852312,-0.14766356100272288,1
2014-11-07,-0.7178704540537709,0.4407523480006974,-0.13855905302653676,-0.14760402857927002,1
2014-11-10,-0.5361236588719765,0.44140798777220314,-0.047357835549886707,-0.14754449615581713,1
2014-11-14,-0.7265405370356589,0.44140798777220314,-0.14256627463172789,-0.14703223509441765,1
2014-11-18,-0.7231609876089119,0.46612612889449306,-0.12851742935720942,-0.1465199740330182,1
2014-11-20,-0.5664504798111283,0.4716908791037067,-0.04737980035371078,-0.14650246716598903,1
2014-11-24,-0.4765621543683297,0.47102265200826743,-0.0027697511800311436,-0.14648496029895985,1
2014-11-26,-0.451683866575853,0.4767633546841332,0.0125397440541401,-0.1462531890288059,1
2014-11-27,-0.4920894377141993,0.483082260496847,-0.00450358860867614,-0.14602141775865193,1
2014-11-28,-0.45677858721934234,0.49465162846377764,0.01893652062221765,-0.1458241021793915,1
2014-12-01,-0.5978444219318286,0.5012108904757533,-0.04831676572803767,-0.14562678660013106,1
2014-12-02,-0.7179170867795669,0.5006341128415556,-0.10864148696900566,-0.14502424922249296,1
2014-12-05,-0.7368344188286493,0.4985460913662808,-0.11914416373118425,-0.14442171184485486,1
2014-12-09,-0.537146914969541,0.4996055217744972,-0.018770696597521924,-0.1442338177436601,1
2014-12-11,-0.5687711006482165,0.5058869975587285,-0.031442051544744,-0.14404592364246532,1
2014-12-15,-0.5756710435994852,0.5124130359451664,-0.031629003827159385,-0.1439572539048816,1
2014-12-18,-0.5664504798111283,0.5253576881943233,-0.020546395808402507,-0.14386858416729786,1
2014-12-22,-0.6095580363393697,0.5200364545347845,-0.04476079090229257,-0.14385645621806775,1
2014-12-29,-0.615091899389968,0.5344784409038015,-0.04030672924308326,-0.1438443282688376,1
2014-12-30,-0.6043284743686765,0.5409958546522846,-0.03166630985819596,-0.14370655425205986,1
2015-01-02,-0.5052214101438038,0.5380933373953712,0.0164359636257837,-0.1435687802352821,1
2015-01-07,-0.5058594418331704,0.53663566930475,0.015388113735789799,-0.1434792940595999,1
2015-01-08,-0.795719121671486,0.5474883881095914,-0.12411536678094726,-0.14338980788391767,1
2015-01-09,-0.8884406996967839,0.5519966955066024,-0.16822200209509075,-0.1434792940595999,0
2015-01-12,-0.7651772758268308,0.565699707841366,-0.0997387839927324,-0.14338980788391767,1
2015-01-13,-0.7470797599136751,0.5576547193342302,-0.09471252028972249,-0.1433101646425301,1
2015-01-15,-0.4613104463439659,0.5603806607349816,0.049535107195507855,-0.1432305214011425,1
2015-01-16,-0.40597603751182326,0.583147383803645,0.08858567314591084,-0.14303181503731113,1
2015-01-19,-0.40133095518694556,0.604953579462933,0.10181131213799374,-0.14283310867347976,1
2015-01-20,-0.4906738343996426,0.6331690309982382,0.07124759829929778,-0.14269969165260382,1
2015-01-21,-0.40597603751182326,0.64906310617425,0.12154353433121337,-0.14256627463172789,1
2015-01-22,-0.493845596426824,0.6864289283591349,0.09629166596615546,-0.14235086502017436,1
2015-01-23,-0.40133095518694556,0.7588567230503456,0.1787628839317,-0.14213545540862085,1
2015-01-30,-0.5304422917410164,0.7531868006470641,0.11137225445302384,-0.14162168219534677,1
2015-02-02,-0.45324798769934255,0.7454035876306271,0.14607779996564227,-0.14110790898207265,1
2015-02-03,-0.5420352742207999,0.7484408591677928,0.10320279247349645,-0.14106323105916727,1
2015-02-04,-0.5348132847217221,0.7514411951104152,0.10831395519434656,-0.14101855313626188,1
2015-02-05,-0.615091899389968,0.7660167046702748,0.07546240264015341,-0.14076157620036633,1
2015-02-06,-0.6054363940462749,0.8152097909703606,0.10488669846204285,-0.1405045992644708,1
2015-02-09,-0.47458086121281584,0.8181071696982194,0.17176315424270178,-0.14024046012717456,1
2015-02-10,-0.4579323721312828,0.8149658766599214,0.1785167522643193,-0.13997632098987833,1
2015-02-11,-0.8792001426678592,0.8175290370047569,-0.03083555283155115,-0.139834204918881,1
2015-02-12,-0.7326011036791541,0.8484786423427497,0.05793876933179781,-0.13969208884788364,1
2015-02-13,-0.7051628726615421,0.8621903403470704,0.07851373384276417,-0.13933242940706542,1
2015-02-18,-0.6615924667455708,0.8637791184344057,0.10109332584441744,-0.13897276996624722,1
2015-02-19,-0.6578829138864211,0.8826178483514776,0.11236746723252827,-0.13891297648706052,1
2015-02-20,-0.6565983324131698,0.8735766712612872,0.10848916942405873,-0.13885318300787386,1
2015-02-23,-0.7326011036791541,0.9203627032909226,0.09388079980588426,-0.1387061180172053,1
2015-02-24,-0.6626127002444977,0.9274090834962072,0.13239819162585476,-0.13855905302653676,1
2015-02-25,-0.6206482832242203,0.9234650741933879,0.1514083954845838,-0.13851250671758425,1
2015-03-02,-0.795719121671486,0.9163460959645922,0.0603134871465531,-0.13846596040863177,1
2015-03-04,-1.0177557076858121,0.919530243665139,-0.04911273201033656,-0.13818081208415917,1
2015-03-06,-1.0099836054011992,1.0508697315814435,0.020443063090122116,-0.13789566375968657,1
2015-03-09,-1.004321254002014,1.075012573688078,0.03534565984303195,-0.13772485987452265,1
2015-03-10,-1.0057834132246484,1.0859541269085413,0.04008535684194647,-0.13755405598935871,1
2015-03-11,-1.0143654908206008,1.087595612914243,0.03661506104682111,-0.13751666863446654,1
2015-03-12,-0.9997997362104338,1.0969323990900255,0.04856633143979583,-0.13747928127957434,1
2015-03-13,-0.7287749018342261,1.1140067330177077,0.1926159155917408,-0.13718010198860262,1
2015-03-16,-0.6770895879619042,1.1317114309068979,0.22731092147249682,-0.13688092269763089,1
2015-03-18,-0.6696559148305505,1.1327488962852565,0.231546490727353,-0.13636944679673438,1
2015-03-19,-0.8373499946985712,1.1784500202592227,0.17055001278032578,-0.13585797089583787,1
2015-03-20,-0.7619346892830585,1.1797074563872156,0.20888638355207856,-0.13549315078294907,1
2015-03-23,-0.7447359938589976,1.1692132490223957,0.21223862758169904,-0.13512833067006028,1
2015-03-25,-0.8373499946985712,1.1545888399953395,0.15861942264838413,-0.13500715254743872,1
2015-03-26,-0.8182053536055819,1.1543623616484382,0.16807850402142815,-0.13488597442481715,1
2015-03-30,-0.41307434981640595,1.1503971270822606,0.3686613886329273,-0.1339952218372633,1
2015-03-31,-0.6235725964247446,1.154868399865562,0.2656479017204087,-0.13310446924970945,1
2015-04-01,-0.42788660656318916,1.1544309458970974,0.3632721696669541,-0.13293180467488752,1
2015-04-02,-0.046173368987895445,1.153959166837631,0.5538928989248678,-0.13275914010006562,1
2015-04-08,0.14576600620778316,1.1021932000587842,0.6239796031332837,-0.13243746630539963,1
2015-04-09,0.1271125898143844,1.1017363811506913,0.6144244854825378,-0.13211579251073363,1
2015-04-13,0.04102657782971211,1.0784111616175478,0.5597188697236299,-0.13179486330665838,1
2015-04-14,-0.13538513051726087,1.0778957787238017,0.4712553241032704,-0.13147393410258312,1
2015-04-16,0.01999742095890905,1.0865142952345963,0.5532558580967527,-0.13146129021140335,1
2015-04-17,0.027139621555920486,1.0949459177797087,0.5610427696678146,-0.1314486463202236,1
2015-04-23,0.14576600620778316,1.0709291746193674,0.6083475904135753,-0.13135926406630402,1
2015-04-24,0.23261631835341243,1.070089016959196,0.6513526676563042,-0.13126988181238444,1
2015-04-28,0.2994309920439731,1.050792897788784,0.6751119449163785,-0.1307345187404495,1
2015-04-30,0.19893924667363472,1.0451817996641959,0.6220605231689154,-0.13019915566851453,1
2015-05-06,0.27952636553152355,1.0164661649847546,0.647996265258139,-0.12995929652427946,1
2015-05-07,0.37702492851366465,1.0019910796683418,0.6895080040910032,-0.12971943738004435,1
2015-05-08,0.3282119996829205,0.9982327012873534,0.6632223504851369,-0.12945064724660904,1
2015-05-11,0.4558643191192487,0.9871269833550294,0.721495651237139,-0.12918185711317376,1
2015-05-12,0.3724841569836184,0.9793650195072807,0.6759245882454495,-0.12904252311624595,1
2015-05-15,0.23261631835341243,0.9681026825683604,0.6003595004608864,-0.12890318911931814,1
2015-05-18,0.1911571915900449,0.9567459075593346,0.5739515495746897,-0.12888028276589072,1
2015-05-19,0.24930698434162057,0.9512893477989371,0.6002981660702789,-0.1288573764124633,1
2015-05-20,0.25256819688221355,0.9498055289598264,0.60118686292102,-0.12868740288483638,1
2015-05-21,0.19580177484976108,0.9601372489931402,0.5779695119214506,-0.12851742935720942,1
2015-05-28,0.03399684006992031,0.9352339349497826,0.48461538750985145,-0.12841270605101285,1
2015-05-29,0.14576600620778316,0.9258485170493909,0.535807261628587,-0.1283079827448163,1
2015-06-01,0.14097152437986749,0.9138616784880732,0.5274166014339703,-0.12795704243609213,1
2015-06-02,0.3582358104807501,0.9120443307470675,0.6351400706139088,-0.12760610212736795,1
2015-06-03,0.3840937889059487,0.9176365313673691,0.6508651601366588,-0.12753314279146455,1
2015-06-05,0.35836489347050005,0.9141933391319774,0.6362791163012387,-0.12746018345556115,1
2015-06-09,0.22476765847793442,0.8964833318855545,0.5606254951817444,-0.12678517176307152,1
2015-06-10,0.14918335984055123,0.9627882982679272,0.5559858290542392,-0.12611016007058187,1
2015-06-11,0.15873031149215142,0.9853546108648583,0.5720424611785049,-0.1258499126432373,1
2015-06-12,0.23151390624308696,0.9933640573492836,0.6124389817961853,-0.12558966521589277,1
2015-06-15,0.18864858024624964,0.9789470703260689,0.5837978252861593,-0.12522665687637707,1
2015-06-18,-0.15472094791916896,1.0024679929019318,0.42387352249138144,-0.12486364853686141,1
2015-06-19,-0.26145680771510665,1.0131060480506537,0.3758246201677735,-0.12461199318007199,1
2015-06-22,-0.24551425121986037,0.9975935327476033,0.3760396407638715,-0.12436033782328257,1
2015-06-23,-0.3312171252263643,0.9909342042235796,0.32985853949860766,-0.1243533541944677,1
2015-06-24,-0.34175353246343243,0.9876333102713304,0.322939888903949,-0.12434637056565284,1
2015-06-25,-0.48466528101912826,0.9809670246663174,0.24815087182359455,-0.12423086867330005,1
2015-06-26,-0.46109925271123825,0.9776238639480249,0.25826230561839336,-0.12411536678094726,1
2015-06-30,-0.6891746835461775,0.9556743731535347,0.13324984480367857,-0.12392583526467171,1
2015-07-01,-0.6869532873027048,0.952233231339393,0.1326399720183441,-0.12373630374839617,1
2015-07-02,-0.16217642282729733,0.9487603183721152,0.39329194777240895,-0.12370179557790557,1
2015-07-03,-0.16217642282729733,0.9290251901794935,0.3834243836760981,-0.12366728740741498,1
2015-07-08,-0.19697564481332025,0.9153064532857508,0.35916540423621524,-0.12343625565125999,1
2015-07-10,-0.1472445463807978,0.9049874763673573,0.3788714649932798,-0.12320522389510499,1
2015-07-13,-0.19697564481332025,0.8880958297476839,0.3455600924671818,-0.1231294356469565,1
2015-07-14,-0.29449425374495725,0.8811707497848231,0.2933382480199329,-0.123053647398808,1
2015-07-15,-0.29449425374495725,0.8742514737156126,0.28987860998532766,-0.12265219427644572,1
2015-07-16,-0.22117067714953162,0.8668260871089211,0.3228277049796947,-0.12225074115408344,1
2015-07-17,-0.4410128387372,0.852346586151581,0.2056668737071905,-0.12211140141253685,1
2015-07-20,-0.40133095518694556,0.8378957644423319,0.2182824046276932,-0.12197206167099026,1
2015-07-21,-0.4906738343996426,0.8481350095527547,0.17873058757655602,-0.12174559809377898,1
2015-07-27,-0.3063709100518003,0.8099575236616279,0.2517933068049138,-0.1215191345165677,1
2015-07-31,-0.451683866575853,0.7851897644581822,0.1667529489411646,-0.1208925797973989,1
2015-08-03,-0.3898325269620658,0.7644640827934103,0.18731577791567225,-0.12026602507823009,1
2015-08-04,-0.053509411704381483,0.7716916398360212,0.35909111406581984,-0.1201778839127787,1
2015-08-05,0.03256671995752365,0.7683523233419586,0.40045952164974113,-0.12008974274732732,1
2015-08-06,0.04102657782971211,0.7650505708435408,0.40303857433662643,-0.1198347339216301,1
2015-08-07,0.052423534200181934,0.7656554542673703,0.4090394942337761,-0.11957972509593288,1
2015-08-10,0.007977066496820617,0.7447213621858778,0.3763492143413492,-0.11946232193029097,1
2015-08-11,0.13881381191890566,0.7439980006456225,0.44140590628226406,-0.11934491876464903,1
2015-08-12,0.11050976025964618,0.7526598627931904,0.4315848115264183,-0.11924454124791664,1
